time,"Abs. Drosselklappenstellung (%)","Absolutdruck Einlasskanal (kPa)","Berechneter Boost (bar)","Berechneter Kraftstoffmengenfluss (L/h)","Berechneter momentaner Kraftstoffverbrauch (L/100km)","Durchschnittsgeschwindigkeit (km/h)","Durchschnittsgeschwindigkeit (GPS) (km/h)","Durchschnittsverbrauch (L/100km)","Durchschnittsverbrauch (gesamt) (L/100km)","Fahrzeugbeschleunigung (m_sec2)","Geschwindigkeit (km/h)","Geschwindigkeit (GPS) (km/h)","Kraftstoffkosten (€)","Kraftstoffkosten (gesamt) (€)","Kühlmitteltemperatur (℃)","Lufteintrittstemperatur (℃)","Momentane Motorleistung (basierend auf dem Kraftstoffverbrauch) (kW)","Motordrehzahl (rpm)","Verbrauchsoptimierung (basierend auf Status des Kraftstoffsystems und Gasstellung) ()","verbrauchte Kraftstoffmenge (L)","verbrauchte Kraftstoffmenge (gesamt) (L)","zurückgelegte Strecke (km)","zurückgelegte Strecke (gesamt) (km)",
12:30:22.267,,,,,12.2769609678705,68.3799842185211,,,,0.192830672825401,91,,,,,,,,,,,7.15601065780555,45.7381420660834,
12:30:22.469,,,,11.2742057422816,,,,6.06333853016325,6.33426819059514,,,,0.577077891411626,3.61,,,23.8600115601273,2869,,0.433893151437313,2.89717658386113,,,
12:30:22.557,,,,,,,61.0154098005454,,,,,92.1529907226563,,,,,,,,,,,,
12:30:22.565,,,,,,,61.0160658974773,,,,,92.1529907226563,,,,,,,,,,,,
12:30:22.667,38.4313725490196,,,,,,,,,,,,,,,,,,1,,,,,
12:30:22.855,,89,-0.12325,,,,,,,,,,,,,,,,,,,,,
12:30:23.264,,,,,12.3892370794303,68.4396782700116,,,,0.191099423572285,91,,,,,,,,,,,7.18120882827778,45.7633402365556,
12:30:23.471,,,,11.3488693564689,,,,6.08602563920438,6.33767908532349,,,,0.581276779956746,3.61,,,24.0180248817176,2888,,0.437050210493794,2.90033364291761,,,
12:30:23.603,,,,,,,61.1000853815614,,,,,91.9780403137207,,,,,,,,,,,,
12:30:23.633,,,,,,,61.1025382856582,,,,,91.9780403137207,,,,,,,,,,,,
12:30:23.672,38.8235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:30:23.863,,90,-0.11325,,,,,,,,,,,,,,,,,,,,,
12:30:24.245,,,,,,,,,,,,,,,81,,,,,,,,,
12:30:24.446,,,,,12.3357275613792,68.5131641746749,,,,0.126655875484751,92,,,,,,,,,,,7.21141296238889,45.7935443706667,
12:30:24.559,,,,,,,61.1799857904244,,,,,93.1879920959473,,,,,,,,,,,,
12:30:24.568,,,,,,,61.1807309640858,,,,,93.1879920959473,,,,,,,,,,,,
12:30:24.642,,,,11.5876516305818,,,,6.11285732462428,6.34173846513692,,,,0.586295102688791,3.61,,,24.5233684909192,2916,,0.440823385480294,2.90410681790411,,,
12:30:24.843,40,,,,,,,,,,,,,,,,,,1,,,,,
12:30:25.042,,90,-0.11325,,,,,,,,,,,,,,,,,,,,,
12:30:25.442,,,,,12.4598404629912,68.5773598049113,,,,0.191504193742679,93,,,,,,,,,,,7.23714246380555,45.8192738720834,
12:30:25.551,,,,,,,61.2619538943983,,,,,92.9729072570801,,,,,,,,,,,,
12:30:25.562,,,,,,,61.2628429410523,,,,,92.9729072570801,,,,,,,,,,,,
12:30:25.640,,,,11.6750756140773,,,,6.13578033084818,6.3452306213976,,,,0.590593367866824,3.61,,,24.7083870460634,2938,,0.444055163809642,2.90733859623346,,,
12:30:25.838,38.8235294117647,,,,,,,,,,,,,,,,,,1,,,,,
12:30:26.034,,89,-0.12325,,,,,,,,,,,,,,,,,,,,,
12:30:26.435,,,,,,,,,,,,,,,82,,,,,,,,,
12:30:26.570,,,,,,,61.3521386039575,,,,,95.3972877502441,,,,,,,,,,,,
12:30:26.578,,,,,,,61.3528331380626,,,,,95.3972877502441,,,,,,,,,,,,
12:30:26.631,,,,,12.5538447463196,68.6535313787153,,,,0.127321620951215,93,,,,,,,,,,,7.26784872072222,45.849980129,
12:30:26.837,,,,11.6318051575997,,,,6.16313404643422,6.34942628804467,,,,0.595743254403719,3.61,,,24.6168122056385,2960,,0.447927258950165,2.91121069137398,,,
12:30:27.035,36.4705882352941,,,,,,,,,,,,,,,,,,1,,,,,
12:30:27.232,,87,-0.14325,,,,,,,,,,,,,,,,,,,,,
12:30:27.566,,,,,,,61.440140196022,,,,,95.5200119018555,,,,,,,,,,,,
12:30:27.574,,,,,,,61.4408655563289,,,,,95.5200119018555,,,,,,,,,,,,
12:30:27.635,,,,,12.2440054290523,68.7228013010596,,,,0.254193245493705,95,,,,,,,,,,,7.29436024669444,45.8764916549723,
12:30:27.821,,,,11.4434020578143,,,,6.18358484299743,6.35257030757752,,,,0.599900429628943,3.61,,,24.2180878749315,2979,,0.451052954608228,2.91433638703205,,,
12:30:28.014,35.2941176470588,,,,,,,,,,,,,,,,,,1,,,,,
12:30:28.216,,85,-0.16325,,,,,,,,,,,,,,,,,,,,,
12:30:28.558,,,,,,,61.5287654963208,,,,,96.0965469360352,,,,,,,,,,,,
12:30:28.568,,,,,,,61.5296671031109,,,,,96.0965469360352,,,,,,,,,,,,
12:30:28.593,,,,,,,,,,,,,,,83,,,,,,,,,
12:30:28.777,,,,,12.0456863766466,68.8010921786906,,,,0.192405203264707,95,,,,,,,,,,,7.32449294572222,45.906624354,
12:30:28.982,,,,11.2441371903824,,,,6.2076393458034,6.35629733064617,,,,0.604721880952399,3.61,,,23.7963763904035,2996,,0.454678105979247,2.91796153840307,,,
12:30:29.181,34.9019607843137,,,,,,,,,,,,,,,,,,1,,,,,
12:30:29.374,,85,-0.16325,,,,,,,,,,,,,,,,,,,,,
12:30:29.550,,,,,,,61.6168523638241,,,,,96.0019065856934,,,,,,,,,,,,
12:30:29.561,,,,,,,61.6177484173064,,,,,96.0019065856934,,,,,,,,,,,,
12:30:29.773,,,,,11.7126429066483,68.8715791700316,,,,0.192413861836334,96,,,,,,,,,,,7.35104746038889,45.9331788686667,
12:30:29.980,,,,11.2929268377372,,,,6.2277922562716,6.35943661828594,,,,0.608884592775623,3.61,,,23.8996316951683,3009,,0.457807964492949,2.92109139691677,,,
12:30:30.168,34.1176470588235,,,,,,,,,,,,,,,,,,1,,,,,
12:30:30.437,,85,-0.16325,,,,,,,,,,,,,,,,,,,,,
12:30:30.556,,,,,,,61.7070443015205,,,,,96.5642692565918,,,,,,,,,,,,
12:30:30.564,,,,,,,61.707781766146,,,,,96.5642692565918,,,,,,,,,,,,
12:30:30.844,,,,,,,,,,,,,,,84,,,,,,,,,
12:30:31.045,,,,,11.7634654559763,68.9610867367259,,,,0.188783127295051,96,,,,,,,,,,,7.38496730838889,45.9670987166667,
12:30:31.253,,,,11.3267042859059,,,,6.25343659397166,6.36345943556119,,,,0.614212949993795,3.61,,,23.9711161369285,3018,,0.461814248115635,2.92509768053945,,,
12:30:31.452,27.0588235294118,,,,,,,,,,,,,,,,,,1,,,,,
12:30:31.552,,,,,,,61.7965674868989,,,,,96.8216857910156,,,,,,,,,,,,
12:30:31.565,,,,,,,61.7977755580627,,,,,96.8216857910156,,,,,,,,,,,,
12:30:31.654,,75,-0.26325,,,,,,,,,,,,,,,,,,,,,
12:30:32.055,,,,,11.7986502978187,69.0317898369409,,,,0.0628402698496922,96,,,,,,,,,,,7.41192032172222,45.99405173,
12:30:32.258,,,,9.96103569524178,,,,6.26824131161254,6.36578073443371,,,,0.617914078614696,3.61,,,21.0809020406622,3008,,0.464597051589997,2.92788048401382,,,
12:30:32.466,21.9607843137255,,,,,,,,,,,,,,,,,,1,,,,,
12:30:32.567,,,,,,,61.885553075849,,,,,96.11279296875,,,,,,,,,,,,
12:30:32.575,,,,,,,61.8862703471649,,,,,96.11279296875,,,,,,,,,,,,
12:30:32.657,,61,-0.40325,,,,,,,,,,,,,,,,,,,,,
12:30:33.050,,,,,,,,,,,,,,,84,,,,,,,,,
12:30:33.259,,,,,10.4853007318334,69.1123712740489,,,,0,95,,,,,,,,,,,7.44367090505555,46.0258023133334,
12:30:33.516,,,,8.02353477616862,,,,6.27916033741056,6.36747936209781,,,,0.621642041386432,3.61,,,16.9804983950669,2979,,0.467400031117618,2.93068346354144,,,
12:30:33.554,,,,,,,61.9694924962922,,,,,95.2794799804688,,,,,,,,,,,,
12:30:33.572,,,,,,,61.9710140926797,,,,,95.2794799804688,,,,,,,,,,,,
12:30:33.915,16.8627450980392,,,,,,,,,,,,,,,,,,1,,,,,
12:30:34.156,,44,-0.57325,,,,,,,,,,,,,,,,,,,,,
12:30:34.560,,,,,,,62.0511968663633,,,,,93.9028656005859,,,,,,,,,,,,
12:30:34.569,,,,,,,62.0518747313003,,,,,93.9028656005859,,,,,,,,,,,,
12:30:34.630,,,,,8.62745674856841,69.1965608465728,,,,-0.171565789550979,93,,,,,,,,,,,7.47909723747222,46.06122864575,
12:30:34.833,,,,5.67284515126181,,,,6.27715236979124,6.36708539509485,,,,0.624400858209702,3.61,,,12.0056484671289,2920,,0.469474329480979,2.9327577619048,,,
12:30:35.034,16.4705882352941,,,,,,,,,,,,,,,,,,1,,,,,
12:30:35.233,,45,-0.56325,,,,,,,,,,,,,,,,,,,,,
12:30:35.560,,,,,,,62.1285204623993,,,,,92.5692489624023,,,,,,,,,,,,
12:30:35.568,,,,,,,62.1291311756125,,,,,92.5692489624023,,,,,,,,,,,,
12:30:35.638,,,,,,,,,,,,,,,84,,,,,,,,,
12:30:35.830,,,,,6.16613603398022,69.2666443608737,,,,-0.232217752053717,92,,,,,,,,,,,7.50975273380555,46.0918841420834,
12:30:36.044,,,,5.72031019280607,,,,6.27718733413277,6.36703127780253,,,,0.626963659083405,3.61,,,12.1061004604521,2879,,0.471401247431131,2.93468467985495,,,
12:30:36.359,20.7843137254902,,,,,,,,,,,,,,,,,,1,,,,,
12:30:36.542,,61,-0.40325,,,,,,,,,,,,,,,,,,,,,
12:30:36.558,,,,,,,62.2040340404015,,,,,92.0502891540527,,,,,,,,,,,,
12:30:36.564,,,,,,,62.2044895624539,,,,,92.0502891540527,,,,,,,,,,,,
12:30:36.931,,,,,6.28605515692974,69.3278210859811,,,,-0.284852382954942,91,,,,,,,,,,,7.53760387025,46.1197352785278,
12:30:37.147,,,,7.69494422810129,,,,6.28523572113317,6.36829241463947,,,,0.630095707390724,3.61,,,16.2850902701263,2857,,0.473756170970469,2.93703960339429,,,
12:30:37.349,21.9607843137255,,,,,,,,,,,,,,,,,,1,,,,,
12:30:37.537,,65,-0.36325,,,,,,,,,,,,,,,,,,,,,
12:30:37.563,,,,,,,62.2756454683798,,,,,90.4466903686523,,,,,,,,,,,,
12:30:37.573,,,,,,,62.2763512628233,,,,,90.4466903686523,,,,,,,,,,,,
12:30:37.926,,,,,,,,,,,,,,,85,,,,,,,,,
12:30:38.116,,,,,8.45598266824318,69.3931927629949,,,,-0.228763998706761,91,,,,,,,,,,,7.56753709175,46.1496685000278,
12:30:38.306,,,,8.20527069337436,,,,6.29527135977328,6.36988416850536,,,,0.633608003585619,3.61,,,17.3651127248513,2859,,0.476396995177157,2.93968042760098,,,
12:30:38.494,22.7450980392157,,,,,,,,,,,,,,,,,,1,,,,,
12:30:38.553,,,,,,,62.3452377371036,,,,,90.2328071594238,,,,,,,,,,,,
12:30:38.565,,,,,,,62.3460875146175,,,,,90.2328071594238,,,,,,,,,,,,
12:30:38.693,,67,-0.34325,,,,,,,,,,,,,,,,,,,,,
12:30:39.085,,,,,9.11696743708263,69.4439309662486,,,,-0.187072396463697,90,,,,,,,,,,,7.59176272925,46.1738941375278,
12:30:39.286,,,,8.41632455252,,,,6.30537393414775,6.37150605477134,,,,0.63665640760239,3.61,,,17.8117736812093,2845,,0.478689028272473,2.94197246069629,,,
12:30:39.494,23.1372549019608,,,,,,,,,,,,,,,,,,1,,,,,
12:30:39.571,,,,,,,62.4173477039038,,,,,90.5709045410156,,,,,,,,,,,,
12:30:39.582,,,,,,,62.4180586172548,,,,,90.5709045410156,,,,,,,,,,,,
12:30:39.707,,68,-0.33325,,,,,,,,,,,,,,,,,,,,,
12:30:40.122,,,,,,,,,,,,,,,86,,,,,,,,,
12:30:40.336,,,,,9.35147172502222,69.5090986147773,,,,-0.123277024826366,90,,,,,,,,,,,7.62305552925,46.2051869375278,
12:30:40.530,,,,8.53593645721153,,,,6.31818744247568,6.3735752732427,,,,0.640579786452088,3.61,,,18.0649127043838,2843,,0.481638937182021,2.94492236960584,,,
12:30:40.562,,,,,,,62.4852380290011,,,,,89.7964988708496,,,,,,,,,,,,
12:30:40.575,,,,,,,62.4861210750586,,,,,89.7964988708496,,,,,,,,,,,,
12:30:40.727,43.1372549019608,,,,,,,,,,,,,,,,,,1,,,,,
12:30:40.929,,89,-0.12325,,,,,,,,,,,,,,,,,,,,,
12:30:41.337,,,,,9.38014995297971,69.5634645173902,,,,,91,,,,,,,,,,,7.64836622375,46.2304976320278,
12:30:41.541,,,,11.2781354061862,,,,6.33867768505015,6.37693485150197,,,,0.644791026517353,3.61,,,23.8683280507373,2870,,0.484805283095754,2.94808871551957,,,
12:30:41.572,,,,,,,62.5570688146168,,,,,90.9807975769043,,,,,,,,,,,,
12:30:41.584,,,,,,,62.5579025781422,,,,,90.9807975769043,,,,,,,,,,,,
12:30:41.754,30.9803921568627,,,,,,,,,,,,,,,,,,1,,,,,
12:30:41.954,,81,-0.20325,,,,,,,,,,,,,,,,,,,,,
12:30:42.368,,,,,,,,,,,,,,,87,,,,,,,,,
12:30:42.555,,,,,,,62.626178449175,,,,,90.8053733825684,,,,,,,,,,,,
12:30:42.564,,,,,,,62.6267813740097,,,,,90.8053733825684,,,,,,,,,,,,
12:30:42.583,,,,,12.3935553914134,69.6307150147646,,,,,91,,,,,,,,,,,7.67985226166667,46.2619836699445,
12:30:42.782,,,,10.3144405254932,,,,6.35898230920317,6.38027954048535,,,,0.649519394100789,3.61,,,21.828825533275,2884,,0.488360446692322,2.95164387911614,,,
12:30:42.985,21.9607843137255,,,,,,,,,,,,,,,,,,1,,,,,
12:30:43.183,,64,-0.37325,,,,,,,,,,,,,,,,,,,,,
12:30:43.556,,,,,,,62.6949004736597,,,,,90.2503921508789,,,,,,,,,,,,
12:30:43.566,,,,,,,62.6955505248874,,,,,90.2503921508789,,,,,,,,,,,,
12:30:43.569,,,,,11.3345500280145,69.6836346627501,,,,0.0619437707997426,91,,,,,,,,,,,7.70476957580555,46.2869009840834,
12:30:43.756,,,,8.08186158535929,,,,6.36681373823064,6.38157167033272,,,,0.652429276042366,3.61,,,17.103937542211,2860,,0.490548327851403,2.95383176027522,,,
12:30:43.956,24.3137254901961,,,,,,,,,,,,,,,,,,1,,,,,
12:30:44.160,,71,-0.30325,,,,,,,,,,,,,,,,,,,,,
12:30:44.545,,,,,,,62.7663573272727,,,,,91.8667900085449,,,,,,,,,,,,
12:30:44.550,,,,,,,,,,,,,,,87,,,,,,,,,
12:30:44.562,,,,,,,62.7675571381015,,,,,91.8667900085449,,,,,,,,,,,,
12:30:44.761,,,,,8.8811665773179,69.7472515275349,,,,0.0627825943454073,91,,,,,,,,,,,7.73488756522222,46.3170189735,
12:30:44.973,,,,8.95954539542142,,,,6.38116432208257,6.38395860446185,,,,0.656455927934665,3.61,,,18.9614117034002,2858,,0.493575885665161,2.95685931808898,,,
12:30:45.169,24.3137254901961,,,,,,,,,,,,,,,,,,1,,,,,
12:30:45.365,,71,-0.30325,,,,,,,,,,,,,,,,,,,,,
12:30:45.565,,,,,,,62.8399092500082,,,,,91.9456237792969,,,,,,,,,,,,
12:30:45.577,,,,,,,62.8407653827382,,,,,91.9456237792969,,,,,,,,,,,,
12:30:45.812,,,,,9.84565428068288,69.8030798657645,,,,0,91,,,,,,,,,,,7.76146735836111,46.3435987666389,
12:30:46.043,,,,8.97835479793105,,,,6.39371259053675,6.38605854290326,,,,0.660007067883572,3.61,,,19.0012187258706,2864,,0.496245915701934,2.95952934812575,,,
12:30:46.249,24.3137254901961,,,,,,,,,,,,,,,,,,1,,,,,
12:30:46.445,,71,-0.30325,,,,,,,,,,,,,,,,,,,,,
12:30:46.565,,,,,,,62.914863648327,,,,,93.2629943847656,,,,,,,,,,,,
12:30:46.576,,,,,,,62.9156380869007,,,,,93.2629943847656,,,,,,,,,,,,
12:30:46.814,,,,,,,,,,,,,,,87,,,,,,,,,
12:30:47.008,,,,,9.86632395377038,69.8662423354723,,,,0,91,,,,,,,,,,,7.79170867552778,46.3738400838056,
12:30:47.216,,,,8.9720849970945,,,,6.40640976535156,6.38819690702109,,,,0.663894484684086,3.61,,,18.9879497183805,2862,,0.499168785476756,2.96245221790058,,,
12:30:47.433,30.1960784313725,,,,,,,,,,,,,,,,,,1,,,,,
12:30:47.557,,,,,,,62.9848590837699,,,,,91.6104858398437,,,,,,,,,,,,
12:30:47.567,,,,,,,62.9856099610999,,,,,91.6104858398437,,,,,,,,,,,,
12:30:47.632,,83,-0.18325,,,,,,,,,,,,,,,,,,,,,
12:30:48.026,,,,,9.85943406274121,69.9196690841911,,,,0,91,,,,,,,,,,,7.8174296865,46.3995610947778,
12:30:48.217,,,,10.5104821854527,,,,6.42271215101642,6.39095364014029,,,,0.667781038474761,3.61,,,22.2437156266285,2868,,0.502091006372,2.96537443879582,,,
12:30:48.408,31.7647058823529,,,,,,,,,,,,,,,,,,1,,,,,
12:30:48.547,,,,,,,63.0570320738502,,,,,92.6894256591797,,,,,,,,,,,,
12:30:48.577,,,,,,,63.0591902303987,,,,,92.6894256591797,,,,,,,,,,,,
12:30:48.598,,84,-0.17325,,,,,,,,,,,,,,,,,,,,,
12:30:48.981,,,,,,,,,,,,,,,88,,,,,,,,,
12:30:49.169,,,,,11.5499804235744,69.9793724155013,,,,0,91,,,,,,,,,,,7.84632745691666,46.4284588651945,
12:30:49.365,,,,10.7038746337912,,,,6.44256697305451,6.39432883693329,,,,0.672321518778238,3.61,,,22.6529990970988,2886,,0.505504901337021,2.96878833376084,,,
12:30:49.546,,,,,,,63.1307283574227,,,,,93.2246315002441,,,,,,,,,,,,
12:30:49.554,,,,,,,63.131352468768,,,,,93.2246315002441,,,,,,,,,,,,
12:30:49.583,32.5490196078431,,,,,,,,,,,,,,,,,,1,,,,,
12:30:49.793,,84,-0.17325,,,,,,,,,,,,,,,,,,,,,
12:30:50.193,,,,,11.6346463410774,70.0350984365205,,,,0.0634023220339617,92,,,,,,,,,,,7.87249731436111,46.4546287226389,
12:30:50.376,,,,10.7446724927557,,,,6.45946596080035,6.39721982163133,,,,0.676333308100483,3.61,,,22.7393410894994,2897,,0.508521284286077,2.9718047167099,,,
12:30:50.548,,,,,,,63.2037758163431,,,,,92.9785034179688,,,,,,,,,,,,
12:30:50.553,,,,,,,63.2041406540227,,,,,92.9785034179688,,,,,,,,,,,,
12:30:50.571,31.7647058823529,,,,,,,,,,,,,,,,,,1,,,,,
12:30:50.753,,84,-0.17325,,,,,,,,,,,,,,,,,,,,,
12:30:51.131,,,,,,,,,,,,,,,88,,,,,,,,,
12:30:51.319,,,,,11.6789918399519,70.0960424069633,,,,0.064437041917069,92,,,,,,,,,,,7.90127104780555,46.4834024560834,
12:30:51.506,,,,10.8151415218763,,,,6.47890611521553,6.40056279944386,,,,0.680848191017718,3.61,,,22.8884772581913,2916,,0.511915933096028,2.97519936551985,,,
12:30:51.556,,,,,,,63.279305677655,,,,,93.9841918945313,,,,,,,,,,,,
12:30:51.564,,,,,,,63.2798805687503,,,,,93.9841918945313,,,,,,,,,,,,
12:30:51.704,31.7647058823529,,,,,,,,,,,,,,,,,,1,,,,,
12:30:51.888,,83,-0.18325,,,,,,,,,,,,,,,,,,,,,
12:30:52.288,,,,,11.6291844321251,70.1506106141318,,,,0.130341674903348,93,,,,,,,,,,,7.92630674855555,46.5084381568334,
12:30:52.507,,,,10.7376962354869,,,,6.49612028796236,6.40353873669114,,,,0.684820219636133,3.61,,,22.7245769825737,2930,,0.514902420779047,2.97818585320287,,,
12:30:52.557,,,,,,,63.3545237608164,,,,,94.2040145874023,,,,,,,,,,,,
12:30:52.566,,,,,,,63.3551923622378,,,,,94.2040145874023,,,,,,,,,,,,
12:30:52.692,31.3725490196078,,,,,,,,,,,,,,,,,,1,,,,,
12:30:52.884,,83,-0.18325,,,,,,,,,,,,,,,,,,,,,
12:30:53.273,,,,,,,,,,,,,,,89,,,,,,,,,
12:30:53.472,,,,,11.5459099306311,70.2169238802333,,,,0.129106097089918,93,,,,,,,,,,,7.95689190913889,46.5390233174167,
12:30:53.546,,,,,,,63.4291342412657,,,,,94.5064956665039,,,,,,,,,,,,
12:30:53.549,,,,,,,63.4294214387315,,,,,94.5064956665039,,,,,,,,,,,,
12:30:53.658,,,,10.7926673766242,,,,6.51451609177126,6.40674475678924,,,,0.689409495088179,3.61,,,22.8409144073992,2945,,0.518353003825698,2.98163643624952,,,
12:30:53.841,31.3725490196078,,,,,,,,,,,,,,,,,,1,,,,,
12:30:54.030,,82,-0.19325,,,,,,,,,,,,,,,,,,,,,
12:30:54.429,,,,,11.6050186845422,70.2702712115716,,,,0.0655731762483307,93,,,,,,,,,,,7.98162681172222,46.56375822,
12:30:54.574,,,,,,,63.5080209251959,,,,,95.1631141662598,,,,,,,,,,,,
12:30:54.613,,,,,,,63.5110547744171,,,,,95.1631141662598,,,,,,,,,,,,
12:30:54.636,,,,10.7350470238658,,,,6.53084144325874,6.40960038059837,,,,0.693285630916055,3.61,,,22.7189703596906,2965,,0.521267391666206,2.98455082409003,,,
12:30:54.881,30.1960784313725,,,,,,,,,,,,,,,,,,1,,,,,
12:30:55.216,,80,-0.21325,,,,,,,,,,,,,,,,,,,,,
12:30:55.552,,,,,,,63.5830875226955,,,,,95.3432762145996,,,,,,,,,,,,
12:30:55.558,,,,,,,63.5835963934756,,,,,95.3432762145996,,,,,,,,,,,,
12:30:55.916,,,,,,,,,,,,,,,90,,,,,,,,,
12:30:56.111,,,,,11.3000494988061,70.3715497048103,,,,0.173906378780934,95,,,,,,,,,,,8.02600095283333,46.6081323611111,
12:30:56.303,,,,10.5226685589097,,,,6.55547630229137,6.41395797571757,,,,0.699769645344609,3.61,,,22.269506091891,2979,,0.526142590484669,2.98942602290849,,,
12:30:56.525,29.4117647058824,,,,,,,,,,,,,,,,,,1,,,,,
12:30:56.560,,,,,,,63.6609426668704,,,,,95.6646125793457,,,,,,,,,,,,
12:30:56.568,,,,,,,63.6614954669383,,,,,95.6646125793457,,,,,,,,,,,,
12:30:56.714,,79,-0.22325,,,,,,,,,,,,,,,,,,,,,
12:30:57.117,,,,,11.0764932199049,70.4317551306234,,,,0.115041937664057,95,,,,,,,,,,,8.05255165047222,46.63468305875,
12:30:57.319,,,,10.4329927455363,,,,6.57042725701454,6.41662017340582,,,,0.703685774541975,3.61,,,22.0797219072962,2991,,0.529087048527801,2.99237048095162,,,
12:30:57.501,29.4117647058824,,,,,,,,,,,,,,,,,,1,,,,,
12:30:57.554,,,,,,,63.7386159856681,,,,,96.2158653259277,,,,,,,,,,,,
12:30:57.566,,,,,,,63.7394998348641,,,,,96.2158653259277,,,,,,,,,,,,
12:30:57.689,,79,-0.22325,,,,,,,,,,,,,,,,,,,,,
12:30:58.068,,,,,,,,,,,,,,,90,,,,,,,,,
12:30:58.293,,,,,10.9820976268803,70.5017652746534,,,,0.115229307462621,95,,,,,,,,,,,8.08359139894444,46.6657228072223,
12:30:58.542,,,,10.464385903246,,,,6.58917504295885,6.41997003203852,,,,0.708413842755241,3.61,,,22.1461603884616,3000,,0.532641987034015,2.99592541945783,,,
12:30:58.669,,,,,,,63.825958182749,,,,,96.4853668212891,,,,,,,,,,,,
12:30:58.670,,,,,,,63.8260704558107,,,,,96.4853668212891,,,,,,,,,,,,
12:30:58.741,23.921568627451,,,,,,,,,,,,,,,,,,1,,,,,
12:30:58.959,,67,-0.34325,,,,,,,,,,,,,,,,,,,,,
12:30:59.355,,,,,11.0151430560484,70.5646225071568,,,,0.112781078586717,95,,,,,,,,,,,8.11161103672222,46.693742445,
12:30:59.546,,,,8.85415092642965,,,,6.59684502604765,6.42140399254554,,,,0.711696844247095,3.61,,,18.7383615563654,2993,,0.535110409208342,2.99839384163216,,,
12:30:59.562,,,,,,,63.8950078658716,,,,,96.1717483520508,,,,,,,,,,,,
12:30:59.570,,,,,,,63.8955961572923,,,,,96.1717483520508,,,,,,,,,,,,
12:30:59.746,22.3529411764706,,,,,,,,,,,,,,,,,,1,,,,,
12:30:59.947,,65,-0.36325,,,,,,,,,,,,,,,,,,,,,
12:31:00.377,,,,,,,,,,,,,,,91,,,,,,,,,
12:31:00.552,,,,,,,63.970765049706,,,,,96.0224578857422,,,,,,,,,,,,
12:31:00.560,,,,,,,63.9714130163258,,,,,96.0224578857422,,,,,,,,,,,,
12:31:00.569,,,,,9.32015886992595,70.63609360378,,,,0,95,,,,,,,,,,,8.14364619783333,46.7257776061111,
12:31:00.755,,,,8.57836799667575,,,,6.60628237348044,6.42316907179168,,,,0.715529710223677,3.61,,,18.154712114229,2989,,0.537992263326073,3.00127569574989,,,
12:31:00.944,27.0588235294118,,,,,,,,,,,,,,,,,,1,,,,,
12:31:01.143,,75,-0.26325,,,,,,,,,,,,,,,,,,,,,
12:31:01.517,,,,,9.02986104913237,70.6915945871751,,,,0,95,,,,,,,,,,,8.16865343047222,46.75078483875,
12:31:01.562,,,,,,,64.0479823742503,,,,,96.1246307373047,,,,,,,,,,,,
12:31:01.575,,,,,,,64.0489651269429,,,,,96.1246307373047,,,,,,,,,,,,
12:31:01.717,,,,9.92129752092565,,,,6.61848929203895,6.42539990587185,,,,0.719053131957436,3.61,,,20.9968026974149,2996,,0.540641452599576,3.0039248850234,,,
12:31:01.919,27.0588235294118,,,,,,,,,,,,,,,,,,1,,,,,
12:31:02.122,,75,-0.26325,,,,,,,,,,,,,,,,,,,,,
12:31:02.514,,,,,,,,,,,,,,,91,,,,,,,,,
12:31:02.552,,,,,,,64.1237701013898,,,,,96.3322860717773,,,,,,,,,,,,
12:31:02.559,,,,,,,64.12434221565,,,,,96.3322860717773,,,,,,,,,,,,
12:31:02.759,,,,,10.3346849176309,70.7669048590159,,,,0.0622107941491057,96,,,,,,,,,,,8.20176165180555,46.7838930600834,
12:31:02.955,,,,9.9477896371364,,,,6.63350398597973,6.42816880299944,,,,0.723605367503794,3.61,,,21.0528689262464,3004,,0.544064186093078,3.0073476185169,,,
12:31:03.142,23.1372549019608,,,,,,,,,,,,,,,,,,1,,,,,
12:31:03.329,,66,-0.35325,,,,,,,,,,,,,,,,,,,,,
12:31:03.567,,,,,,,64.2016037728057,,,,,96.5258857727051,,,,,,,,,,,,
12:31:03.577,,,,,,,64.2023689942168,,,,,96.5258857727051,,,,,,,,,,,,
12:31:03.736,,,,,10.3622808720171,70.8258489391965,,,,0.0634172412940951,96,,,,,,,,,,,8.22781322247222,46.80994463075,
12:31:03.939,,,,8.74822661511367,,,,6.64155777187174,6.42969869906421,,,,0.726785108147818,3.61,,,18.5141900847539,3002,,0.546454968532194,3.00973840095601,,,
12:31:04.144,22.3529411764706,,,,,,,,,,,,,,,,,,1,,,,,
12:31:04.364,,64,-0.37325,,,,,,,,,,,,,,,,,,,,,
12:31:04.559,,,,,,,64.2770408655345,,,,,96.3985336303711,,,,,,,,,,,,
12:31:04.567,,,,,,,64.2776165398449,,,,,96.3985336303711,,,,,,,,,,,,
12:31:04.774,,,,,,,,,,,,,,,91,,,,,,,,,
12:31:04.972,,,,,9.2086595948565,70.8971094010626,,,,,95,,,,,,,,,,,8.26044325775,46.8425746660278,
12:31:05.171,,,,8.45769640733579,,,,6.65036171325123,6.43139880687847,,,,0.73063464315847,3.61,,,17.8993304419012,2993,,0.549349355758248,3.01263278818207,,,
12:31:05.388,23.5294117647059,,,,,,,,,,,,,,,,,,1,,,,,
